Uberon ID	Uberon name	9606
UBERON:2005344	preopticohypothalamic tract	T
UBERON:2005346	extrapancreatic duct	T
UBERON:2005365	dorsal fin pterygiophore 2	F
UBERON:2005366	dorsal fin pterygiophore 3	F
UBERON:2005367	dorsal fin pterygiophore 4	F
UBERON:2005368	dorsal fin pterygiophore 5	F
UBERON:2005369	dorsal fin pterygiophore 6	F
UBERON:2005370	dorsal fin pterygiophore 7	F
UBERON:2005371	dorsal fin pterygiophore 8	F
UBERON:2005372	dorsal fin distal radial bone 1	F
UBERON:2005373	dorsal fin distal radial bone 2	F
UBERON:2005374	dorsal fin distal radial bone 3	F
UBERON:2005375	dorsal fin distal radial bone 4	F
UBERON:2005376	dorsal fin distal radial bone 5	F
UBERON:2005377	dorsal fin distal radial bone 6	F
UBERON:2005378	dorsal fin distal radial bone 7	F
UBERON:2005379	dorsal fin distal radial bone 8	F
UBERON:2005380	dorsal fin proximal radial bone 3	F
UBERON:2005381	dorsal fin proximal radial bone 4	F
UBERON:2005382	dorsal fin proximal radial bone 5	F
UBERON:2005383	dorsal fin proximal radial bone 6	F
UBERON:2005384	dorsal fin proximal radial bone 7	F
UBERON:2005385	dorsal fin proximal radial bone 8	F
UBERON:2005409	pars superior ear	T
UBERON:2005410	pars inferior ear	T
UBERON:2005411	common crus	T
UBERON:2005412	transverse canal	T
UBERON:2005415	inner ear foramen	T
UBERON:2005416	sacculoagenar foramen	T
UBERON:2007001	dorso-rostral cluster	T
UBERON:2007002	ventro-rostral cluster	T
UBERON:2007003	ventro-caudal cluster	T
UBERON:2007004	epiphysial cluster	T
UBERON:2007005	hemal prezygapophysis	F
UBERON:2007008	ventral intermandibularis anterior	T
UBERON:2007012	lateral forebrain bundle	T
UBERON:2007013	preplacodal ectoderm	T
UBERON:2007014	anterior presumptive neural plate	T
UBERON:2007015	posterior presumptive neural plate	T
UBERON:2007023	posterior neural keel	T
UBERON:2007024	anterior neural keel	T
UBERON:2007025	midbrain neural keel	T
UBERON:2007026	forebrain neural keel	T
UBERON:2007027	forebrain midbrain boundary neural keel	T
UBERON:2007028	spinal cord neural keel	T
UBERON:2007029	hindbrain neural keel	T
UBERON:2007030	posterior neural rod	T
UBERON:2007031	anterior neural rod	T
UBERON:2007032	midbrain neural rod	T
UBERON:2007033	forebrain midbrain boundary neural rod	T
UBERON:2007034	forebrain neural rod	T
UBERON:2007035	spinal cord neural rod	T
UBERON:2007036	hindbrain neural rod	T
UBERON:2007040	forebrain midbrain boundary neural tube	T
UBERON:2007041	forebrain neural tube	T
UBERON:2007042	spinal cord neural tube	T
UBERON:2007043	hindbrain neural tube	T
UBERON:2007045	midbrain hindbrain boundary neural keel	T
UBERON:2007046	midbrain hindbrain boundary neural rod	T
UBERON:2007047	midbrain hindbrain boundary neural tube	T
UBERON:2007048	ventral intermandibularis posterior	T
UBERON:2007050	constrictor dorsalis	T
UBERON:2007051	ventral interhyoideus	T
UBERON:2007052	hyohyoideus	T
UBERON:2007053	dorsal adductor hyomandibulae	T
UBERON:2007054	pillar of the anterior semicircular canal	T
UBERON:2007055	pillar of the lateral semicircular canal	F
UBERON:2007059	neurogenic field	T
UBERON:2007060	dorsolateral field	T
UBERON:2007061	epibranchial field	T
UBERON:2007062	olfactory field	T
UBERON:2100268	anal fin proximal radial element	F
UBERON:2100271	radial element	F
UBERON:2100508	pelvic fin radial element	F
UBERON:2100623	basipterygium element	T
UBERON:2100646	anal fin distal radial element	F
UBERON:2100936	dorsal fin distal radial element	F
UBERON:2100947	dorsal fin proximal radial element	F
UBERON:2101415	pelvic fin distal radial element 2	F
UBERON:2101416	pelvic fin distal radial element 3	F
UBERON:2101417	pelvic fin distal radial element 1	F
UBERON:2101586	pectoral fin radial element	F
UBERON:2101587	pectoral fin proximal radial element	F
UBERON:2101588	pectoral fin distal radial element	F
UBERON:2101613	dorsal fin middle radial element	F
UBERON:2101614	anal fin middle radial element	F
UBERON:2101671	anal fin radial element	F
UBERON:2101672	dorsal fin radial element	F
UBERON:2101818	dorsal fin proximal radial element 1	F
UBERON:2101819	dorsal fin proximal radial element 2	F
UBERON:2102026	pectoral fin proximal radial element 1	F
UBERON:2102027	pectoral fin proximal radial element 2	F
UBERON:2102028	pectoral fin proximal radial element 3	F
UBERON:2102029	pectoral fin proximal radial element 4	F
UBERON:2102277	pectoral fin distal radial element 1	F
UBERON:2102279	pectoral fin distal radial element 2	F
UBERON:2102280	pectoral fin distal radial element 3	F
UBERON:2105225	median fin radial element	F
UBERON:2105226	median fin proximal radial element	F
UBERON:2105372	dorsal fin distal radial element 1	F
UBERON:2105373	dorsal fin distal radial element 2	F
UBERON:2105374	dorsal fin distal radial element 3	F
UBERON:2105375	dorsal fin distal radial element 4	F
UBERON:2105376	dorsal fin distal radial element 5	F
UBERON:2105377	dorsal fin distal radial element 6	F
UBERON:2105378	dorsal fin distal radial element 7	F
UBERON:2105379	dorsal fin distal radial element 8	F
UBERON:2105380	dorsal fin proximal radial element 3	F
UBERON:2105381	dorsal fin proximal radial element 4	F
UBERON:2105382	dorsal fin proximal radial element 5	F
UBERON:2105383	dorsal fin proximal radial element 6	F
UBERON:2105384	dorsal fin proximal radial element 7	F
UBERON:2105385	dorsal fin proximal radial element 8	F
UBERON:2200268	anal fin proximal radial cartilage	F
UBERON:2200271	radial cartilage	F
UBERON:2200646	anal fin distal radial cartilage	F
UBERON:2200936	dorsal fin distal radial cartilage	F
UBERON:2200947	dorsal fin proximal radial cartilage	F
UBERON:2201415	pelvic fin distal radial cartilage 2	F
UBERON:2201416	pelvic fin distal radial cartilage 3	F
UBERON:2201417	pelvic fin distal radial cartilage 1	F
UBERON:2201586	pectoral fin radial cartilage	F
UBERON:2201587	pectoral fin proximal radial cartilage	F
UBERON:2201588	pectoral fin distal radial cartilage	F
UBERON:2201613	dorsal fin middle radial cartilage	F
UBERON:2201614	anal fin middle radial cartilage	F
UBERON:2201671	anal fin radial cartilage	F
UBERON:2201672	dorsal fin radial cartilage	F
UBERON:2201818	dorsal fin proximal radial cartilage 1	F
UBERON:2201819	dorsal fin proximal radial cartilage 2	F
UBERON:2202026	pectoral fin proximal radial cartilage 1	F
UBERON:2202027	pectoral fin proximal radial cartilage 2	F
UBERON:2202028	pectoral fin proximal radial cartilage 3	F
UBERON:2202029	pectoral fin proximal radial cartilage 4	F
UBERON:2202277	pectoral fin distal radial cartilage 1	F
UBERON:2202279	pectoral fin distal radial cartilage 2	F
UBERON:2202280	pectoral fin distal radial cartilage 3	F
UBERON:2205225	median fin radial cartilage	F
UBERON:2205226	median fin proximal radial cartilage	F
UBERON:2205372	dorsal fin distal radial cartilage 1	F
UBERON:2205373	dorsal fin distal radial cartilage 2	F
UBERON:2205374	dorsal fin distal radial cartilage 3	F
UBERON:2205375	dorsal fin distal radial cartilage 4	F
UBERON:2205376	dorsal fin distal radial cartilage 5	F
UBERON:2205377	dorsal fin distal radial cartilage 6	F
UBERON:2205378	dorsal fin distal radial cartilage 7	F
UBERON:2205379	dorsal fin distal radial cartilage 8	F
UBERON:2205380	dorsal fin proximal radial cartilage 3	F
UBERON:2205381	dorsal fin proximal radial cartilage 4	F
UBERON:2205382	dorsal fin proximal radial cartilage 5	F
UBERON:2205383	dorsal fin proximal radial cartilage 6	F
UBERON:2205384	dorsal fin proximal radial cartilage 7	F
UBERON:2205385	dorsal fin proximal radial cartilage 8	F
UBERON:3000002	alary cartilage	T
UBERON:3000003	alary process of premaxilla	T
UBERON:3000006	alveolar foramen	T
UBERON:3000012	angulosplenial coronoid process	T
UBERON:3000015	anterior maxillary process	T
UBERON:3000016	anterior nasal wall	T
UBERON:3000017	anterior process of pars palatina of maxilla	T
UBERON:3000018	anterior ramus of pterygoid	T
UBERON:3000020	anterolateral process of frontoparietal	T
UBERON:3000022	antorbital process	T
UBERON:3000031	ascending process of palatoquadrate	T
UBERON:3000032	auditory muscles	T
UBERON:3000036	basal process of palatoquadrate	T
UBERON:3000037	basicranial fenestra	T
UBERON:3000038	basimandibulare	T
UBERON:3000041	Bidder's organ	T
UBERON:3000050	braincase and auditory apparatus	T
UBERON:3000051	braincase and otic capsule opening	T
UBERON:3000052	braincase and otic capsule skeleton	T
UBERON:3000057	canalis semicircularis anterior	T
UBERON:3000059	capsular process	T
UBERON:3000068	cartilago ectochoanalis	T
UBERON:3000069	cartilago infranarina	T
UBERON:3000074	cartilago orbitalis	T
UBERON:3000078	cartilago prootico-occipitalis	T
UBERON:3000079	cartilago retronarina	T
UBERON:3000085	cavum inferius	T
UBERON:3000086	cavum internasale	T
UBERON:3000087	cavum medius	T
UBERON:3000088	cavum praenasale	T
UBERON:3000089	cavum principale	T
UBERON:3000101	hyale	T
UBERON:3000110	crista contacta	T
UBERON:3000111	crista dentalis of maxilla	T
UBERON:3000112	crista dentalis of premaxilla	T
UBERON:3000113	crista intermedia	T
UBERON:3000115	crista lateralis of premaxilla	T
UBERON:3000117	crista subnasalis	T
UBERON:3000118	crista supraorbitalis	T
UBERON:3000131	dilatatio alaris	T
UBERON:3000141	endolymphatic system	T
UBERON:3000155	extremitas anterior	T
UBERON:3000160	fenestra dorsalis nasi	T
UBERON:3000161	fenestra endochoanalis	T
UBERON:3000162	fenestra endonarina communis	T
UBERON:3000164	fenestra lateralis nasi	T
UBERON:3000166	fenestra nasobasalis	T
UBERON:3000167	fenestra nasolateralis	T
UBERON:3000170	fenestra precerebralis	T
UBERON:3000171	fenestra prechoanalis	T
UBERON:3000177	flange of quadratojugal	F
UBERON:3000178	footplate of pars media plectri	T
UBERON:3000179	foramen acusticum	T
UBERON:3000180	foramen acusticum anterius	T
UBERON:3000181	foramen acusticum maius	T
UBERON:3000182	foramen acusticum minus	T
UBERON:3000183	foramen acusticum posterius	T
UBERON:3000185	foramen endolymphaticum	T
UBERON:3000189	foramen orbitonasale laterale	T
UBERON:3000190	foramen orbitonasale mediale	T
UBERON:3000192	foramen perilymphaticum	T
UBERON:3000193	foramen perilymphaticum accessorium	T
UBERON:3000195	foramen perilymphaticus inferius	T
UBERON:3000209	frontoparietal fontanelle	T
UBERON:3000224	hyobranchial muscle	T
UBERON:3000226	hyolaryngeal complex	T
UBERON:3000234	inferior prenasal cartilage	T
UBERON:3000237	infrarostral cartilage	T
UBERON:3000254	lamella alaris	T
UBERON:3000255	lamina anterior of pars facialis	T
UBERON:3000259	lamina inferior	T
UBERON:3000260	lamina nariochoanalis	T
UBERON:3000263	lamina precerebralis	T
UBERON:3000264	lamina superior	T
UBERON:3000280	margo mandibularis of pterygoid	T
UBERON:3000281	margo orbitalis of maxilla	T
UBERON:3000282	margo orbitalis of pterygoid	T
UBERON:3000283	margo orbitalis of squamosal	T
UBERON:3000284	margo tympanicus of pterygoid	T
UBERON:3000288	maxillopalatine	T
UBERON:3000290	medial inferior prenasal cartilage	T
UBERON:3000291	medial orbitonasal foramen	T
UBERON:3000292	medial ramus of pterygoid	T
UBERON:3000294	median prenasal process	T
UBERON:3000295	median symphysis	T
UBERON:3000309	narial muscles	T
UBERON:3000316	nasal opening	T
UBERON:3000323	nasopremaxilla	T
UBERON:3000329	oblique cartilage	T
UBERON:3000332	oculomotor foramen	T
UBERON:3000333	olfactory foramen	T
UBERON:3000341	optic fenestra	T
UBERON:3000344	orbitonasal foramen	T
UBERON:3000348	os basale	T
UBERON:3000363	otic ligament	T
UBERON:3000364	otic plate of pterygoid	T
UBERON:3000365	otic process	T
UBERON:3000367	otic ramus of squamosal	T
UBERON:3000368	otoccipital	T
UBERON:3000375	palatine process of the pars facialis of the maxilla	T
UBERON:3000380	palatoquadrate articular process	T
UBERON:3000381	paranasal commissure	T
UBERON:3000384	parasagittal crest	T
UBERON:3000386	cultriform process	T
UBERON:3000387	subotic alae	T
UBERON:3000388	parasphenoid tooth	T
UBERON:3000389	paries nasi	T
UBERON:3000393	pars amphibiorum	T
UBERON:3000394	pars articularis of mandibular arch	T
UBERON:3000395	pars basilaris	T
UBERON:3000399	pars externa plectri	T
UBERON:3000400	pars facialis of maxilla	T
UBERON:3000401	pars facialis of maxillopalatine	T
UBERON:3000405	pars inferior of labyrinth	T
UBERON:3000406	pars interna plectri	T
UBERON:3000408	pars media plectri	T
UBERON:3000428	perilymphatic system	T
UBERON:3000431	pila antoptica	T
UBERON:3000432	pila metoptica	T
UBERON:3000433	pineal foramen	T
UBERON:3000434	planum antorbitale	T
UBERON:3000437	planum conchale	T
UBERON:3000438	planum internasale	T
UBERON:3000440	planum terminale	T
UBERON:3000441	planum triangulare	T
UBERON:3000443	plectral apparatus	T
UBERON:3000446	posterior condyle	T
UBERON:3000448	posterior maxillary process	T
UBERON:3000449	posterior maxillary process dorsal process	T
UBERON:3000450	posterior mental process	T
UBERON:3000451	posterior ramus of pterygoid	T
UBERON:3000453	posterolateral vomerine process	T
UBERON:3000454	postnasal wall	T
UBERON:3000459	prearticular coronoid process	T
UBERON:3000467	preorbital process of the pars facialis of the maxilla	T
UBERON:3000486	processus ascendens plectri	T
UBERON:3000492	processus infrafenestralis	T
UBERON:3000493	processus internus of pseudoangular	T
UBERON:3000494	processus lingualis of pterygoid	T
UBERON:3000500	processus posterior of maxilla	T
UBERON:3000505	processus pterygoideus of maxilla	T
UBERON:3000509	processus suprafenestralis	T
UBERON:3000512	processus zygomatico-maxillaris	T
UBERON:3000515	pseudoangular	T
UBERON:3000516	pseudobasal process	T
UBERON:3000518	pseudodentary	T
UBERON:3000519	pseudodentary tooth	T
UBERON:3000523	pterygoid process of palatoquadrate	T
UBERON:3000524	pterygoquadrate	T
UBERON:3000527	quadrate process of palatoquadrate	T
UBERON:3000538	recessus fenestrae ovalis	T
UBERON:3000539	recessus marsupiatus of premaxilla	T
UBERON:3000540	recessus vaginiformis	T
UBERON:3000543	retroarticular process	T
UBERON:3000547	rostral process	T
UBERON:3000560	septum semicircularium anterior	T
UBERON:3000561	septum semicircularium laterale	T
UBERON:3000562	septum semircularium posterior	T
UBERON:3000563	seydels palatal process	T
UBERON:3000565	skeletal support for eminentia olfactoria	T
UBERON:3000569	solum nasi	T
UBERON:3000570	spatium sacculare	T
UBERON:3000571	specialized connective tissue	T
UBERON:3000572	sphenethmoid	T
UBERON:3000580	stylus of pars media plectri	T
UBERON:3000581	sulcus dentalis of maxilla	T
UBERON:3000582	sulcus dentalis of premaxilla	T
UBERON:3000583	sulcus for Meckels cartilage	T
UBERON:3000586	superior prenasal cartilage	T
UBERON:3000590	supraorbital flange	T
UBERON:3000591	suprasphenoid	T
UBERON:3000597	symphysis maxillaris	T
UBERON:3000599	taenia tecti marginalis	T
UBERON:3000601	tectum nasi	T
UBERON:3000605	tentacular foramen	T
UBERON:3000610	trochlear foramen	T
UBERON:3000619	tympanosquamosal	T
UBERON:3000628	ventral ramus of squamosal	T
UBERON:3000634	vomerine canal	T
UBERON:3000639	zygomatic ramus of squamosal	T
UBERON:3000640	arcus praeoccipitalis	T
UBERON:3000642	maxillopalatine tooth	T
UBERON:3000644	processus lingularis of nasal skeleton	T
UBERON:3000645	corpus	T
UBERON:3000646	margo libera	T
UBERON:3000647	crista interna	T
UBERON:3000648	crista praeopercularis	T
UBERON:3000649	anterior process of vomer	T
UBERON:3000650	processus frontalis of maxilla	T
UBERON:3000651	lamina anterior of maxilla	T
UBERON:3000652	fossa maxillaris	T
UBERON:3000653	pars glenoidalis of quadratojugal	F
UBERON:3000654	pars jugalis	F
UBERON:3000655	processus dorsalis of lamella alaris	T
UBERON:3000656	processus posterodorsalis of lamella alaris	T
UBERON:3000657	dentigerous process	T
UBERON:3000658	prechoanal process	T
UBERON:3000659	postchoanal process	T
UBERON:3000660	margo choanalis	T
UBERON:3000661	crista vomeri	T
UBERON:3000662	processus posterior of parasphenoid	T
UBERON:3000663	parahyoid	T
UBERON:3000664	hyoid plate	T
UBERON:3000667	pars reuniens	T
UBERON:3000668	hyoglossal sinus	T
UBERON:3000670	anterior process of hyoid apparatus	T
UBERON:3000671	anterolateral process of hyoid plate	T
UBERON:3000672	posterolateral process	T
UBERON:3000673	posteromedial process	T
UBERON:3000676	bronchial process	T
UBERON:3000677	lateral process of cricoid cartilage	T
UBERON:3000678	esophageal process	T
UBERON:3000680	manubrium of hyale	T
UBERON:3000681	hyoid apparatus opening	T
UBERON:3000683	sinus nervi hypoglossi	T
UBERON:3000685	foramen nervi hypoglossi	T
UBERON:3000687	processus confluens	T
UBERON:3000688	prominentia apicalis dorsalis	T
UBERON:3000689	prominentia apicalis ventralis	T
UBERON:3000692	pedicel	T
UBERON:3000694	atlantal cotyle	T
UBERON:3000696	posterior intervertebral notch	T
UBERON:3000701	intervertebral space	T
UBERON:3000704	anterior intervertebral notch	T
UBERON:3000707	pleurapophysis	T
UBERON:3000711	procoelous	T
UBERON:3000712	opisthocoelous	T
UBERON:3000713	epichordal	T
UBERON:3000714	perichordal	T
UBERON:3000715	heterocoelous	T
UBERON:3000716	acoelous	T
UBERON:3000717	amphicoelous	T
UBERON:3000718	ectochordal	T
UBERON:3000719	holochordal	T
UBERON:3000720	stegochordal	T
UBERON:3000727	haemal arch lamina	F
UBERON:3000728	nucal keel	T
UBERON:3000730	foramen nutritium	T
UBERON:3000735	mid-dorsal keel	T
UBERON:3000743	sacral condyle	T
UBERON:3000744	urostyle cotyle	T
UBERON:3000745	webbing of bone in vertebral column	T
UBERON:3000746	urostyle ridge	T
UBERON:3000748	suprascapula	T
UBERON:3000752	pars acromialis	T
UBERON:3000753	pars glenoidalis of scapula	T
UBERON:3000755	pectoral girdle opening	T
UBERON:3000756	crista dorsalis humeri	T
UBERON:3000757	zonal area	T
UBERON:3000759	omosternum	T
UBERON:3000762	epicoracoid	T
UBERON:3000763	epicoracoid bridge	T
UBERON:3000767	pelvic girdle opening	T
UBERON:3000771	acetabular depression	T
UBERON:3000773	ilial ridge	T
UBERON:3000774	ilial shaft	T
UBERON:3000776	glenoid foramen	T
UBERON:3000777	epicoracoid horn	T
UBERON:3000778	supracoracoid foramen	T
UBERON:3000779	pectoral fenestra	T
UBERON:3000780	incisura coracoidea	T
UBERON:3000783	fovea capitis of humerus	T
UBERON:3000784	ulnar condyle	T
UBERON:3000785	trochlear groove of humerus	T
UBERON:3000786	fossa cubitalis ventralis	T
UBERON:3000787	collum antibrachii	T
UBERON:3000792	anterior ramus of cleithrum	F
UBERON:3000793	anomocoelous	T
UBERON:3000794	displasiocoelous	T
UBERON:3000796	imbricate neural arch	T
UBERON:3000797	non-imbricate neural arch	T
UBERON:3000798	presacral shield	T
UBERON:3000799	cartilago paraglenoidalis	T
UBERON:3000800	intercotylar space	T
UBERON:3000801	caput glenoidale	T
UBERON:3000802	fossa glenoidalis	T
UBERON:3000803	sulcus articularis lateralis	T
UBERON:3000804	sulcus articularis medialis	T
UBERON:3000805	carina proximalis	T
UBERON:3000806	carina medialis	T
UBERON:3000807	carina distalis	T
UBERON:3000808	parasagittal processes	T
UBERON:3000809	accessory articulation	T
UBERON:3000810	fissura sagittalis	T
